subj,trial,block,cond,spkr,adapt,stim,resp,exper.half,vowel,step,exper,word,Ncond,Nvowel,Nstep,Nspkr,Nhalf,gender,age,ling,L1,L2
s21z,10,block0,high,Meg,final_ZAT_high_s23.wav,final_s23_uw_stim11.wav,1,first,uw,11,z,ZAT,0.5,0.5,1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,11,block0,high,Meg,final_ZOT_high_s23.wav,final_s23_uw_stim7.wav,1,first,uw,7,z,ZOT,0.5,0.5,0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,12,block0,high,Meg,final_ZOAT_high_s23.wav,final_s23_uw_stim5.wav,2,first,uw,5,z,ZOAT,0.5,0.5,-0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,13,block0,high,Meg,final_ZOOT_high_s23.wav,final_s23_iy_stim6.wav,2,first,iy,6,z,ZOOT,0.5,-0.5,-0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,14,block0,high,Meg,final_ZAT_high_s23.wav,final_s23_iy_stim11.wav,1,first,iy,11,z,ZAT,0.5,-0.5,1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,15,block0,high,Meg,final_ZOUGHT_high_s23.wav,final_s23_iy_stim8.wav,2,first,iy,8,z,ZOUGHT,0.5,-0.5,0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,16,block0,high,Meg,final_ZIT_high_s23.wav,final_s23_uw_stim4.wav,2,first,uw,4,z,ZIT,0.5,0.5,-0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,17,block0,high,Meg,final_ZATE_high_s23.wav,final_s23_iy_stim10.wav,1,first,iy,10,z,ZATE,0.5,-0.5,1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,18,block0,high,Meg,final_ZOOT_high_s23.wav,final_s23_uw_stim6.wav,2,first,uw,6,z,ZOOT,0.5,0.5,-0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,19,block0,high,Meg,final_ZEET_high_s23.wav,final_s23_iy_stim2.wav,2,first,iy,2,z,ZEET,0.5,-0.5,-1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,20,block1,high,Meg,final_ZEET_high_s23.wav,final_s23_uw_stim2.wav,2,first,uw,2,z,ZEET,0.5,0.5,-1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,21,block1,high,Meg,final_ZIT_high_s23.wav,final_s23_iy_stim4.wav,2,first,iy,4,z,ZIT,0.5,-0.5,-0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,22,block1,high,Meg,final_ZAT_high_s23.wav,final_s23_iy_stim11.wav,1,first,iy,11,z,ZAT,0.5,-0.5,1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,23,block1,high,Meg,final_ZET_high_s23.wav,final_s23_uw_stim3.wav,2,first,uw,3,z,ZET,0.5,0.5,-1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,24,block1,high,Meg,final_ZATE_high_s23.wav,final_s23_uw_stim10.wav,1,first,uw,10,z,ZATE,0.5,0.5,1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,25,block1,high,Meg,final_ZOUGHT_high_s23.wav,final_s23_iy_stim8.wav,2,first,iy,8,z,ZOUGHT,0.5,-0.5,0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,26,block1,high,Meg,final_ZOUGHT_high_s23.wav,final_s23_uw_stim8.wav,1,first,uw,8,z,ZOUGHT,0.5,0.5,0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,27,block1,high,Meg,final_ZOAT_high_s23.wav,final_s23_uw_stim5.wav,2,first,uw,5,z,ZOAT,0.5,0.5,-0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,28,block1,high,Meg,final_ZOAT_high_s23.wav,final_s23_iy_stim5.wav,2,first,iy,5,z,ZOAT,0.5,-0.5,-0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,29,block1,high,Meg,final_ZET_high_s23.wav,final_s23_iy_stim3.wav,2,first,iy,3,z,ZET,0.5,-0.5,-1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,30,block1,high,Meg,final_ZATE_high_s23.wav,final_s23_iy_stim10.wav,1,first,iy,10,z,ZATE,0.5,-0.5,1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,31,block1,high,Meg,final_ZAT_high_s23.wav,final_s23_uw_stim11.wav,1,first,uw,11,z,ZAT,0.5,0.5,1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,32,block1,high,Meg,final_ZOOT_high_s23.wav,final_s23_uw_stim6.wav,1,first,uw,6,z,ZOOT,0.5,0.5,-0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,33,block1,high,Meg,final_ZUT_high_s23.wav,final_s23_uw_stim9.wav,1,first,uw,9,z,ZUT,0.5,0.5,0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,34,block1,high,Meg,final_ZIT_high_s23.wav,final_s23_uw_stim4.wav,2,first,uw,4,z,ZIT,0.5,0.5,-0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,35,block1,high,Meg,final_ZOT_high_s23.wav,final_s23_uw_stim7.wav,2,first,uw,7,z,ZOT,0.5,0.5,0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,36,block1,high,Meg,final_ZUT_high_s23.wav,final_s23_iy_stim9.wav,1,first,iy,9,z,ZUT,0.5,-0.5,0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,37,block1,high,Meg,final_ZOOT_high_s23.wav,final_s23_iy_stim6.wav,2,first,iy,6,z,ZOOT,0.5,-0.5,-0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,38,block1,high,Meg,final_ZOT_high_s23.wav,final_s23_iy_stim7.wav,2,first,iy,7,z,ZOT,0.5,-0.5,0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,39,block1,high,Meg,final_ZEET_high_s23.wav,final_s23_iy_stim2.wav,2,first,iy,2,z,ZEET,0.5,-0.5,-1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,40,block2,high,Meg,final_ZOUGHT_high_s23.wav,final_s23_iy_stim8.wav,2,first,iy,8,z,ZOUGHT,0.5,-0.5,0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,41,block2,high,Meg,final_ZIT_high_s23.wav,final_s23_uw_stim4.wav,2,first,uw,4,z,ZIT,0.5,0.5,-0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,42,block2,high,Meg,final_ZET_high_s23.wav,final_s23_iy_stim3.wav,2,first,iy,3,z,ZET,0.5,-0.5,-1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,43,block2,high,Meg,final_ZUT_high_s23.wav,final_s23_uw_stim9.wav,1,first,uw,9,z,ZUT,0.5,0.5,0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,44,block2,high,Meg,final_ZUT_high_s23.wav,final_s23_iy_stim9.wav,1,first,iy,9,z,ZUT,0.5,-0.5,0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,45,block2,high,Meg,final_ZOAT_high_s23.wav,final_s23_uw_stim5.wav,2,first,uw,5,z,ZOAT,0.5,0.5,-0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,46,block2,high,Meg,final_ZOT_high_s23.wav,final_s23_uw_stim7.wav,1,first,uw,7,z,ZOT,0.5,0.5,0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,47,block2,high,Meg,final_ZAT_high_s23.wav,final_s23_iy_stim11.wav,1,first,iy,11,z,ZAT,0.5,-0.5,1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,48,block2,high,Meg,final_ZOOT_high_s23.wav,final_s23_uw_stim6.wav,2,first,uw,6,z,ZOOT,0.5,0.5,-0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,49,block2,high,Meg,final_ZOT_high_s23.wav,final_s23_iy_stim7.wav,2,first,iy,7,z,ZOT,0.5,-0.5,0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,50,block2,high,Meg,final_ZET_high_s23.wav,final_s23_uw_stim3.wav,2,first,uw,3,z,ZET,0.5,0.5,-1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,51,block2,high,Meg,final_ZOAT_high_s23.wav,final_s23_iy_stim5.wav,2,first,iy,5,z,ZOAT,0.5,-0.5,-0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,52,block2,high,Meg,final_ZEET_high_s23.wav,final_s23_uw_stim2.wav,2,first,uw,2,z,ZEET,0.5,0.5,-1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,53,block2,high,Meg,final_ZEET_high_s23.wav,final_s23_iy_stim2.wav,2,first,iy,2,z,ZEET,0.5,-0.5,-1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,54,block2,high,Meg,final_ZATE_high_s23.wav,final_s23_uw_stim10.wav,1,first,uw,10,z,ZATE,0.5,0.5,1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,55,block2,high,Meg,final_ZOUGHT_high_s23.wav,final_s23_uw_stim8.wav,1,first,uw,8,z,ZOUGHT,0.5,0.5,0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,56,block2,high,Meg,final_ZIT_high_s23.wav,final_s23_iy_stim4.wav,2,first,iy,4,z,ZIT,0.5,-0.5,-0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,57,block2,high,Meg,final_ZATE_high_s23.wav,final_s23_iy_stim10.wav,1,first,iy,10,z,ZATE,0.5,-0.5,1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,58,block2,high,Meg,final_ZOOT_high_s23.wav,final_s23_iy_stim6.wav,2,first,iy,6,z,ZOOT,0.5,-0.5,-0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,59,block2,high,Meg,final_ZAT_high_s23.wav,final_s23_uw_stim11.wav,1,first,uw,11,z,ZAT,0.5,0.5,1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,60,block3,high,Meg,final_ZATE_high_s23.wav,final_s23_uw_stim10.wav,1,first,uw,10,z,ZATE,0.5,0.5,1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,61,block3,high,Meg,final_ZOOT_high_s23.wav,final_s23_uw_stim6.wav,2,first,uw,6,z,ZOOT,0.5,0.5,-0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,62,block3,high,Meg,final_ZOAT_high_s23.wav,final_s23_uw_stim5.wav,2,first,uw,5,z,ZOAT,0.5,0.5,-0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,63,block3,high,Meg,final_ZET_high_s23.wav,final_s23_iy_stim3.wav,2,first,iy,3,z,ZET,0.5,-0.5,-1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,64,block3,high,Meg,final_ZET_high_s23.wav,final_s23_uw_stim3.wav,2,first,uw,3,z,ZET,0.5,0.5,-1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,65,block3,high,Meg,final_ZIT_high_s23.wav,final_s23_uw_stim4.wav,2,first,uw,4,z,ZIT,0.5,0.5,-0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,66,block3,high,Meg,final_ZOOT_high_s23.wav,final_s23_iy_stim6.wav,2,first,iy,6,z,ZOOT,0.5,-0.5,-0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,67,block3,high,Meg,final_ZOUGHT_high_s23.wav,final_s23_uw_stim8.wav,1,first,uw,8,z,ZOUGHT,0.5,0.5,0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,68,block3,high,Meg,final_ZOAT_high_s23.wav,final_s23_iy_stim5.wav,2,first,iy,5,z,ZOAT,0.5,-0.5,-0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,69,block3,high,Meg,final_ZAT_high_s23.wav,final_s23_uw_stim11.wav,1,first,uw,11,z,ZAT,0.5,0.5,1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,70,block3,high,Meg,final_ZOT_high_s23.wav,final_s23_uw_stim7.wav,1,first,uw,7,z,ZOT,0.5,0.5,0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,71,block3,high,Meg,final_ZUT_high_s23.wav,final_s23_iy_stim9.wav,1,first,iy,9,z,ZUT,0.5,-0.5,0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,72,block3,high,Meg,final_ZUT_high_s23.wav,final_s23_uw_stim9.wav,1,first,uw,9,z,ZUT,0.5,0.5,0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,73,block3,high,Meg,final_ZATE_high_s23.wav,final_s23_iy_stim10.wav,1,first,iy,10,z,ZATE,0.5,-0.5,1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,74,block3,high,Meg,final_ZIT_high_s23.wav,final_s23_iy_stim4.wav,2,first,iy,4,z,ZIT,0.5,-0.5,-0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,75,block3,high,Meg,final_ZEET_high_s23.wav,final_s23_uw_stim2.wav,2,first,uw,2,z,ZEET,0.5,0.5,-1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,76,block3,high,Meg,final_ZOUGHT_high_s23.wav,final_s23_iy_stim8.wav,1,first,iy,8,z,ZOUGHT,0.5,-0.5,0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,77,block3,high,Meg,final_ZEET_high_s23.wav,final_s23_iy_stim2.wav,2,first,iy,2,z,ZEET,0.5,-0.5,-1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,78,block3,high,Meg,final_ZAT_high_s23.wav,final_s23_iy_stim11.wav,1,first,iy,11,z,ZAT,0.5,-0.5,1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,79,block3,high,Meg,final_ZOT_high_s23.wav,final_s23_iy_stim7.wav,2,first,iy,7,z,ZOT,0.5,-0.5,0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,80,block4,high,Meg,final_ZOUGHT_high_s23.wav,final_s23_uw_stim8.wav,1,first,uw,8,z,ZOUGHT,0.5,0.5,0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,81,block4,high,Meg,final_ZOT_high_s23.wav,final_s23_iy_stim7.wav,2,first,iy,7,z,ZOT,0.5,-0.5,0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,82,block4,high,Meg,final_ZOOT_high_s23.wav,final_s23_uw_stim6.wav,2,first,uw,6,z,ZOOT,0.5,0.5,-0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,83,block4,high,Meg,final_ZOAT_high_s23.wav,final_s23_uw_stim5.wav,2,first,uw,5,z,ZOAT,0.5,0.5,-0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,84,block4,high,Meg,final_ZATE_high_s23.wav,final_s23_iy_stim10.wav,1,first,iy,10,z,ZATE,0.5,-0.5,1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,85,block4,high,Meg,final_ZIT_high_s23.wav,final_s23_uw_stim4.wav,2,first,uw,4,z,ZIT,0.5,0.5,-0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,86,block4,high,Meg,final_ZET_high_s23.wav,final_s23_iy_stim3.wav,2,first,iy,3,z,ZET,0.5,-0.5,-1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,87,block4,high,Meg,final_ZAT_high_s23.wav,final_s23_iy_stim11.wav,1,first,iy,11,z,ZAT,0.5,-0.5,1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,88,block4,high,Meg,final_ZUT_high_s23.wav,final_s23_iy_stim9.wav,2,first,iy,9,z,ZUT,0.5,-0.5,0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,89,block4,high,Meg,final_ZOT_high_s23.wav,final_s23_uw_stim7.wav,2,first,uw,7,z,ZOT,0.5,0.5,0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,90,block4,high,Meg,final_ZAT_high_s23.wav,final_s23_uw_stim11.wav,1,first,uw,11,z,ZAT,0.5,0.5,1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,91,block4,high,Meg,final_ZEET_high_s23.wav,final_s23_uw_stim2.wav,2,first,uw,2,z,ZEET,0.5,0.5,-1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,92,block4,high,Meg,final_ZOOT_high_s23.wav,final_s23_iy_stim6.wav,2,first,iy,6,z,ZOOT,0.5,-0.5,-0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,93,block4,high,Meg,final_ZOAT_high_s23.wav,final_s23_iy_stim5.wav,2,first,iy,5,z,ZOAT,0.5,-0.5,-0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,94,block4,high,Meg,final_ZOUGHT_high_s23.wav,final_s23_iy_stim8.wav,1,first,iy,8,z,ZOUGHT,0.5,-0.5,0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,95,block4,high,Meg,final_ZIT_high_s23.wav,final_s23_iy_stim4.wav,2,first,iy,4,z,ZIT,0.5,-0.5,-0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,96,block4,high,Meg,final_ZUT_high_s23.wav,final_s23_uw_stim9.wav,1,first,uw,9,z,ZUT,0.5,0.5,0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,97,block4,high,Meg,final_ZET_high_s23.wav,final_s23_uw_stim3.wav,2,first,uw,3,z,ZET,0.5,0.5,-1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,98,block4,high,Meg,final_ZEET_high_s23.wav,final_s23_iy_stim2.wav,2,first,iy,2,z,ZEET,0.5,-0.5,-1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,99,block4,high,Meg,final_ZATE_high_s23.wav,final_s23_uw_stim10.wav,1,first,uw,10,z,ZATE,0.5,0.5,1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,100,block5,high,Meg,final_ZOT_high_s23.wav,final_s23_iy_stim7.wav,2,first,iy,7,z,ZOT,0.5,-0.5,0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,101,block5,high,Meg,final_ZOUGHT_high_s23.wav,final_s23_uw_stim8.wav,1,first,uw,8,z,ZOUGHT,0.5,0.5,0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,102,block5,high,Meg,final_ZEET_high_s23.wav,final_s23_uw_stim2.wav,2,first,uw,2,z,ZEET,0.5,0.5,-1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,103,block5,high,Meg,final_ZEET_high_s23.wav,final_s23_iy_stim2.wav,2,first,iy,2,z,ZEET,0.5,-0.5,-1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,104,block5,high,Meg,final_ZUT_high_s23.wav,final_s23_uw_stim9.wav,1,first,uw,9,z,ZUT,0.5,0.5,0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,105,block5,high,Meg,final_ZIT_high_s23.wav,final_s23_iy_stim4.wav,2,first,iy,4,z,ZIT,0.5,-0.5,-0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,106,block5,high,Meg,final_ZIT_high_s23.wav,final_s23_uw_stim4.wav,2,first,uw,4,z,ZIT,0.5,0.5,-0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,107,block5,high,Meg,final_ZOOT_high_s23.wav,final_s23_uw_stim6.wav,2,first,uw,6,z,ZOOT,0.5,0.5,-0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,108,block5,high,Meg,final_ZAT_high_s23.wav,final_s23_uw_stim11.wav,1,first,uw,11,z,ZAT,0.5,0.5,1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,109,block5,high,Meg,final_ZOAT_high_s23.wav,final_s23_uw_stim5.wav,2,first,uw,5,z,ZOAT,0.5,0.5,-0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,110,block5,high,Meg,final_ZATE_high_s23.wav,final_s23_iy_stim10.wav,1,first,iy,10,z,ZATE,0.5,-0.5,1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,111,block5,high,Meg,final_ZOOT_high_s23.wav,final_s23_iy_stim6.wav,2,first,iy,6,z,ZOOT,0.5,-0.5,-0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,112,block5,high,Meg,final_ZOT_high_s23.wav,final_s23_uw_stim7.wav,2,first,uw,7,z,ZOT,0.5,0.5,0.174064703267265,0.5,0.5,M,19,bilingual,English,Korean
s21z,113,block5,high,Meg,final_ZAT_high_s23.wav,final_s23_iy_stim11.wav,1,first,iy,11,z,ZAT,0.5,-0.5,1.56658232940538,0.5,0.5,M,19,bilingual,English,Korean
s21z,114,block5,high,Meg,final_ZOAT_high_s23.wav,final_s23_iy_stim5.wav,2,first,iy,5,z,ZOAT,0.5,-0.5,-0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,115,block5,high,Meg,final_ZET_high_s23.wav,final_s23_uw_stim3.wav,2,first,uw,3,z,ZET,0.5,0.5,-1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,116,block5,high,Meg,final_ZUT_high_s23.wav,final_s23_iy_stim9.wav,1,first,iy,9,z,ZUT,0.5,-0.5,0.870323516336324,0.5,0.5,M,19,bilingual,English,Korean
s21z,117,block5,high,Meg,final_ZET_high_s23.wav,final_s23_iy_stim3.wav,2,first,iy,3,z,ZET,0.5,-0.5,-1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,118,block5,high,Meg,final_ZATE_high_s23.wav,final_s23_uw_stim10.wav,1,first,uw,10,z,ZATE,0.5,0.5,1.21845292287085,0.5,0.5,M,19,bilingual,English,Korean
s21z,119,block5,high,Meg,final_ZOUGHT_high_s23.wav,final_s23_iy_stim8.wav,2,first,iy,8,z,ZOUGHT,0.5,-0.5,0.522194109801794,0.5,0.5,M,19,bilingual,English,Korean
s21z,0,block0,low,Kim,final_ZET_low_s12.wav,final_s12_iy_stim3.wav,2,second,iy,3,z,ZET,-0.5,-0.5,-1.21845292287085,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,1,block0,low,Kim,final_ZIT_low_s12.wav,final_s12_iy_stim4.wav,2,second,iy,4,z,ZIT,-0.5,-0.5,-0.870323516336324,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,2,block0,low,Kim,final_ZEET_low_s12.wav,final_s12_iy_stim2.wav,2,second,iy,2,z,ZEET,-0.5,-0.5,-1.56658232940538,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,3,block0,low,Kim,final_ZOT_low_s12.wav,final_s12_uw_stim7.wav,1,second,uw,7,z,ZOT,-0.5,0.5,0.174064703267265,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,4,block0,low,Kim,final_ZEET_low_s12.wav,final_s12_uw_stim2.wav,2,second,uw,2,z,ZEET,-0.5,0.5,-1.56658232940538,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,5,block0,low,Kim,final_ZOT_low_s12.wav,final_s12_iy_stim7.wav,2,second,iy,7,z,ZOT,-0.5,-0.5,0.174064703267265,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,6,block0,low,Kim,final_ZATE_low_s12.wav,final_s12_iy_stim10.wav,1,second,iy,10,z,ZATE,-0.5,-0.5,1.21845292287085,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,7,block0,low,Kim,final_ZAT_low_s12.wav,final_s12_uw_stim11.wav,1,second,uw,11,z,ZAT,-0.5,0.5,1.56658232940538,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,8,block0,low,Kim,final_ZOAT_low_s12.wav,final_s12_iy_stim5.wav,2,second,iy,5,z,ZOAT,-0.5,-0.5,-0.522194109801794,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,9,block0,low,Kim,final_ZUT_low_s12.wav,final_s12_uw_stim9.wav,1,second,uw,9,z,ZUT,-0.5,0.5,0.870323516336324,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,10,block0,low,Kim,final_ZATE_low_s12.wav,final_s12_uw_stim10.wav,1,second,uw,10,z,ZATE,-0.5,0.5,1.21845292287085,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,11,block0,low,Kim,final_ZAT_low_s12.wav,final_s12_iy_stim11.wav,1,second,iy,11,z,ZAT,-0.5,-0.5,1.56658232940538,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,12,block0,low,Kim,final_ZOOT_low_s12.wav,final_s12_uw_stim6.wav,2,second,uw,6,z,ZOOT,-0.5,0.5,-0.174064703267265,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,13,block0,low,Kim,final_ZOUGHT_low_s12.wav,final_s12_iy_stim8.wav,1,second,iy,8,z,ZOUGHT,-0.5,-0.5,0.522194109801794,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,14,block0,low,Kim,final_ZOUGHT_low_s12.wav,final_s12_uw_stim8.wav,1,second,uw,8,z,ZOUGHT,-0.5,0.5,0.522194109801794,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,15,block0,low,Kim,final_ZET_low_s12.wav,final_s12_uw_stim3.wav,2,second,uw,3,z,ZET,-0.5,0.5,-1.21845292287085,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,16,block0,low,Kim,final_ZUT_low_s12.wav,final_s12_iy_stim9.wav,1,second,iy,9,z,ZUT,-0.5,-0.5,0.870323516336324,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,17,block0,low,Kim,final_ZOAT_low_s12.wav,final_s12_uw_stim5.wav,2,second,uw,5,z,ZOAT,-0.5,0.5,-0.522194109801794,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,18,block0,low,Kim,final_ZIT_low_s12.wav,final_s12_uw_stim4.wav,2,second,uw,4,z,ZIT,-0.5,0.5,-0.870323516336324,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,19,block0,low,Kim,final_ZOOT_low_s12.wav,final_s12_iy_stim6.wav,2,second,iy,6,z,ZOOT,-0.5,-0.5,-0.174064703267265,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,20,block1,low,Kim,final_ZUT_low_s12.wav,final_s12_uw_stim9.wav,1,second,uw,9,z,ZUT,-0.5,0.5,0.870323516336324,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,21,block1,low,Kim,final_ZOOT_low_s12.wav,final_s12_uw_stim6.wav,2,second,uw,6,z,ZOOT,-0.5,0.5,-0.174064703267265,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,22,block1,low,Kim,final_ZOUGHT_low_s12.wav,final_s12_uw_stim8.wav,1,second,uw,8,z,ZOUGHT,-0.5,0.5,0.522194109801794,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,23,block1,low,Kim,final_ZAT_low_s12.wav,final_s12_uw_stim11.wav,1,second,uw,11,z,ZAT,-0.5,0.5,1.56658232940538,-0.5,-0.5,M,19,bilingual,English,Korean
s21z,24,block1,low,Kim,final_ZET_low_s12.wav,final_s12_iy_stim3.wav,2,second,iy,3,z,ZET,-0.5,-0.5,-1.21845292287085,-0.5,-0.5,M,19,bilingual,English,Korean
